ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430777496.62424,dbt2,39053,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.129021+01,2015-05-04 23:11:36.5932+01,2015-05-04 23:11:36.593368+01,t,"SELECT payment(2, 5, 512, 2, 5, '', 1583.290000)",active,2015-05-04 23:11:36.593368+01
1430777496.62424,dbt2,39055,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.229189+01,2015-05-04 23:11:36.591951+01,2015-05-04 23:11:36.591982+01,t,"SELECT payment(1, 4, 0, 1, 4, 'ABLEPRESCALLY', 3366.820000)",active,2015-05-04 23:11:36.591982+01
1430777496.62424,dbt2,39064,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.329476+01,2015-05-04 23:11:36.603641+01,2015-05-04 23:11:36.607545+01,f,COMMIT,active,2015-05-04 23:11:36.607545+01
1430777496.62424,dbt2,39160,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.532068+01,2015-05-04 23:11:36.528337+01,2015-05-04 23:11:36.528374+01,t,"SELECT payment(2, 6, 0, 2, 6, 'ANTIPRIEING', 2098.240000)",active,2015-05-04 23:11:36.528374+01
1430777496.62424,dbt2,39126,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.437194+01,2015-05-04 23:11:36.564771+01,2015-05-04 23:11:36.564799+01,t,"SELECT payment(1, 8, 0, 1, 8, 'BARBARESE', 3265.590000)",active,2015-05-04 23:11:36.564799+01
1430777496.62424,dbt2,39188,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.632254+01,2015-05-04 23:11:36.515868+01,2015-05-04 23:11:36.606938+01,f,COMMIT,active,2015-05-04 23:11:36.606939+01
1430777496.62424,dbt2,39192,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.732354+01,2015-05-04 23:11:36.566846+01,2015-05-04 23:11:36.566873+01,t,"SELECT payment(1, 3, 1536, 1, 3, '', 3327.080000)",active,2015-05-04 23:11:36.566873+01
1430777496.62424,dbt2,39196,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.835902+01,2015-05-04 23:11:36.594853+01,2015-05-04 23:11:36.606876+01,f,COMMIT,active,2015-05-04 23:11:36.606876+01
1430777496.62424,dbt2,39200,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.934594+01,2015-05-04 23:11:36.564683+01,2015-05-04 23:11:36.564841+01,t,"SELECT payment(2, 9, 0, 2, 9, 'ANTIANTIEING', 2336.740000)",active,2015-05-04 23:11:36.564842+01
1430777496.62424,dbt2,39204,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.038369+01,2015-05-04 23:11:36.60551+01,2015-05-04 23:11:36.606923+01,f,COMMIT,active,2015-05-04 23:11:36.606923+01
1430777496.62424,dbt2,39209,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.136517+01,2015-05-04 23:11:36.554304+01,2015-05-04 23:11:36.554369+01,t,"SELECT payment(2, 10, 0, 1, 9, 'ESEBAROUGHT', 116.060000)",active,2015-05-04 23:11:36.554369+01
1430777496.62424,dbt2,39213,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.236994+01,2015-05-04 23:11:36.592988+01,2015-05-04 23:11:36.606959+01,f,COMMIT,active,2015-05-04 23:11:36.606959+01
1430777496.62424,dbt2,39319,10,mark,psql,,-1,2015-05-04 23:11:36.614744+01,,2015-05-04 23:11:36.618635+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",idle,2015-05-04 23:11:36.622128+01
1430777496.62424,dbt2,39321,10,mark,psql,,-1,2015-05-04 23:11:36.616813+01,2015-05-04 23:11:36.621506+01,2015-05-04 23:11:36.621506+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:11:36.621513+01
1430777496.62424,dbt2,39320,10,mark,psql,,-1,2015-05-04 23:11:36.617744+01,2015-05-04 23:11:36.619581+01,2015-05-04 23:11:36.619581+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:11:36.619587+01
1430777496.62424,dbt2,39323,10,mark,psql,,-1,2015-05-04 23:11:36.622502+01,2015-05-04 23:11:36.624236+01,2015-05-04 23:11:36.624236+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:11:36.62424+01
1430777556.63684,dbt2,39037,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.328219+01,2015-05-04 23:12:36.55861+01,2015-05-04 23:12:36.558645+01,t,"SELECT payment(2, 6, 0, 2, 6, 'CALLYANTIESE', 2999.860000)",active,2015-05-04 23:12:36.558645+01
1430777556.63684,dbt2,39039,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.428054+01,2015-05-04 23:12:36.638295+01,2015-05-04 23:12:36.638745+01,f,FETCH ALL IN mycursor,active,2015-05-04 23:12:36.638745+01
1430777556.63684,dbt2,39041,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.528229+01,2015-05-04 23:12:36.632601+01,2015-05-04 23:12:36.63323+01,t,"SELECT payment(1, 2, 0, 1, 2, 'PRESPRESCALLY', 2786.510000)",active,2015-05-04 23:12:36.633231+01
1430777556.63684,dbt2,39043,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.628356+01,2015-05-04 23:12:36.574825+01,2015-05-04 23:12:36.578012+01,t,"SELECT payment(2, 10, 0, 2, 10, 'OUGHTOUGHTBAR', 44.280000)",active,2015-05-04 23:12:36.578013+01
1430777556.63684,dbt2,39045,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.728427+01,2015-05-04 23:12:36.619643+01,2015-05-04 23:12:36.619677+01,t,"SELECT payment(1, 8, 1859, 1, 1, '', 4052.500000)",active,2015-05-04 23:12:36.619677+01
1430777556.63684,dbt2,39047,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.82855+01,2015-05-04 23:12:36.567601+01,2015-05-04 23:12:36.634283+01,f,COMMIT,active,2015-05-04 23:12:36.634284+01
1430777556.63684,dbt2,39049,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.928715+01,2015-05-04 23:12:36.638233+01,2015-05-04 23:12:36.638338+01,f,"DECLARE mycursor CURSOR FOR SELECT new_order(1, 5, 765, 1, 10, make_new_order_info(73279, 1, 7), make_new_order_info(91832, 1, 2), make_new_order_info(25596, 1, 7), make_new_order_info(72190, 1, 3), make_new_order_info(89084, 1, 10), make_new_order_info(21968, 1, 5), make_new_order_info(49088, 1, 9), make_new_order_info(73198, 1, 3), make_new_order_info(23152, 1, 7), make_new_order_info(89520, 1, 8), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",idle in transaction,2015-05-04 23:12:36.638465+01
1430777556.63684,dbt2,39051,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.028877+01,2015-05-04 23:12:36.622636+01,2015-05-04 23:12:36.622664+01,t,"SELECT payment(1, 5, 0, 1, 5, 'CALLYBARPRI', 890.610000)",active,2015-05-04 23:12:36.622664+01
1430777556.63684,dbt2,39053,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.129021+01,2015-05-04 23:12:36.591436+01,2015-05-04 23:12:36.59147+01,f,"SELECT payment(1, 1, 0, 1, 1, 'ABLEPRESCALLY', 873.680000)",idle in transaction,2015-05-04 23:12:36.637987+01
1430777556.63684,dbt2,39055,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.229189+01,2015-05-04 23:12:36.619532+01,2015-05-04 23:12:36.620424+01,t,"SELECT payment(1, 3, 2934, 1, 3, '', 1721.810000)",active,2015-05-04 23:12:36.620425+01
1430777556.63684,dbt2,39064,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.329476+01,2015-05-04 23:12:36.555681+01,2015-05-04 23:12:36.557414+01,t,"SELECT payment(2, 3, 0, 2, 3, 'ABLEPRIOUGHT', 4297.400000)",active,2015-05-04 23:12:36.557415+01
1430777556.63684,dbt2,39160,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.532068+01,2015-05-04 23:12:36.638473+01,2015-05-04 23:12:36.638623+01,f,"DECLARE mycursor CURSOR FOR SELECT new_order(2, 6, 2724, 1, 10, make_new_order_info(15360, 2, 6), make_new_order_info(48891, 2, 10), make_new_order_info(50426, 2, 2), make_new_order_info(57312, 2, 10), make_new_order_info(52581, 2, 7), make_new_order_info(65471, 2, 9), make_new_order_info(97768, 2, 8), make_new_order_info(15868, 2, 10), make_new_order_info(23552, 2, 6), make_new_order_info(55277, 2, 1), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",idle in transaction,2015-05-04 23:12:36.638728+01
1430777556.63684,dbt2,39126,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.437194+01,2015-05-04 23:12:36.61965+01,2015-05-04 23:12:36.620636+01,t,"SELECT payment(2, 5, 254, 2, 5, '', 916.960000)",active,2015-05-04 23:12:36.620636+01
1430777556.63684,dbt2,39188,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.632254+01,2015-05-04 23:12:36.633116+01,2015-05-04 23:12:36.633327+01,t,FETCH ALL IN mycursor,active,2015-05-04 23:12:36.633328+01
1430777556.63684,dbt2,39192,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.732354+01,2015-05-04 23:12:36.602418+01,2015-05-04 23:12:36.602469+01,t,"SELECT payment(2, 5, 2984, 2, 5, '', 165.500000)",active,2015-05-04 23:12:36.60247+01
1430777556.63684,dbt2,39196,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.835902+01,2015-05-04 23:12:36.602158+01,2015-05-04 23:12:36.602197+01,t,"SELECT payment(1, 10, 988, 1, 10, '', 1383.330000)",active,2015-05-04 23:12:36.602197+01
1430777556.63684,dbt2,39200,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.934594+01,2015-05-04 23:12:36.633592+01,2015-05-04 23:12:36.634312+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-04 23:12:36.636229+01
1430777556.63684,dbt2,39204,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.038369+01,2015-05-04 23:12:36.563021+01,2015-05-04 23:12:36.563359+01,t,"SELECT payment(1, 4, 2527, 1, 3, '', 1342.330000)",active,2015-05-04 23:12:36.56336+01
1430777556.63684,dbt2,39209,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.136517+01,2015-05-04 23:12:36.589463+01,2015-05-04 23:12:36.589493+01,t,"SELECT payment(2, 10, 0, 2, 10, 'ESECALLYPRES', 2952.210000)",active,2015-05-04 23:12:36.589494+01
1430777556.63684,dbt2,39213,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.236994+01,2015-05-04 23:12:36.602445+01,2015-05-04 23:12:36.602623+01,t,"SELECT payment(2, 7, 0, 1, 10, 'CALLYPRIBAR', 1394.310000)",active,2015-05-04 23:12:36.602624+01
1430777556.63684,dbt2,39351,10,mark,psql,,-1,2015-05-04 23:12:36.635668+01,,,f,"",idle,2015-05-04 23:12:36.637229+01
1430777556.63684,dbt2,39350,10,mark,psql,,-1,2015-05-04 23:12:36.629609+01,2015-05-04 23:12:36.636838+01,2015-05-04 23:12:36.636838+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:12:36.636843+01
1430777616.64602,dbt2,39037,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.328219+01,2015-05-04 23:13:36.641895+01,2015-05-04 23:13:36.642185+01,t,"SELECT payment(2, 8, 768, 1, 1, '', 753.130000)",active,2015-05-04 23:13:36.642186+01
1430777616.64602,dbt2,39039,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.428054+01,2015-05-04 23:13:36.610231+01,2015-05-04 23:13:36.610262+01,t,"SELECT payment(1, 5, 0, 1, 5, 'ABLEESEESE', 941.270000)",active,2015-05-04 23:13:36.610262+01
1430777616.64602,dbt2,39041,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.528229+01,2015-05-04 23:13:36.50794+01,2015-05-04 23:13:36.508121+01,t,"SELECT payment(1, 8, 0, 1, 8, 'CALLYESEEING', 2459.270000)",active,2015-05-04 23:13:36.508121+01
1430777616.64602,dbt2,39043,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.628356+01,2015-05-04 23:13:36.641518+01,2015-05-04 23:13:36.646774+01,f,COMMIT,active,2015-05-04 23:13:36.646775+01
1430777616.64602,dbt2,39045,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.728427+01,2015-05-04 23:13:36.641982+01,2015-05-04 23:13:36.646762+01,f,COMMIT,active,2015-05-04 23:13:36.646762+01
1430777616.64602,dbt2,39047,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.82855+01,2015-05-04 23:13:36.59063+01,2015-05-04 23:13:36.59066+01,t,"SELECT payment(1, 8, 0, 1, 1, 'OUGHTBARCALLY', 1453.980000)",active,2015-05-04 23:13:36.590661+01
1430777616.64602,dbt2,39049,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.928715+01,2015-05-04 23:13:36.646865+01,2015-05-04 23:13:36.647051+01,f,"SELECT stock_level(2, 5, 10)",idle in transaction,2015-05-04 23:13:36.647516+01
1430777616.64602,dbt2,39051,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.028877+01,2015-05-04 23:13:36.55913+01,2015-05-04 23:13:36.644519+01,f,COMMIT,active,2015-05-04 23:13:36.64452+01
1430777616.64602,dbt2,39053,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.129021+01,2015-05-04 23:13:36.646848+01,2015-05-04 23:13:36.647531+01,f,"SELECT stock_level(1, 1, 20)",active,2015-05-04 23:13:36.647531+01
1430777616.64602,dbt2,39055,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.229189+01,2015-05-04 23:13:36.514307+01,2015-05-04 23:13:36.51434+01,t,"SELECT payment(2, 1, 0, 2, 1, 'ESEESEATION', 1580.680000)",active,2015-05-04 23:13:36.51434+01
1430777616.64602,dbt2,39064,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.329476+01,2015-05-04 23:13:36.599635+01,2015-05-04 23:13:36.599661+01,t,"SELECT payment(2, 2, 0, 2, 2, 'ABLEPRIEING', 3626.760000)",active,2015-05-04 23:13:36.599662+01
1430777616.64602,dbt2,39160,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.532068+01,2015-05-04 23:13:36.612351+01,2015-05-04 23:13:36.612512+01,t,"SELECT payment(2, 1, 1704, 2, 1, '', 3402.220000)",active,2015-05-04 23:13:36.612512+01
1430777616.64602,dbt2,39126,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.437194+01,2015-05-04 23:13:36.644579+01,2015-05-04 23:13:36.644737+01,t,FETCH ALL IN mycursor,active,2015-05-04 23:13:36.644738+01
1430777616.64602,dbt2,39188,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.632254+01,2015-05-04 23:13:36.559152+01,2015-05-04 23:13:36.559183+01,t,"SELECT payment(1, 2, 0, 1, 2, 'ABLEESEPRES', 1187.660000)",active,2015-05-04 23:13:36.559183+01
1430777616.64602,dbt2,39192,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.732354+01,2015-05-04 23:13:36.596056+01,2015-05-04 23:13:36.597135+01,t,"SELECT payment(1, 4, 0, 1, 4, 'ESEOUGHTBAR', 723.980000)",active,2015-05-04 23:13:36.597135+01
1430777616.64602,dbt2,39196,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.835902+01,2015-05-04 23:13:36.641962+01,2015-05-04 23:13:36.642153+01,t,"SELECT payment(1, 9, 1624, 1, 9, '', 2132.250000)",active,2015-05-04 23:13:36.642154+01
1430777616.64602,dbt2,39200,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.934594+01,2015-05-04 23:13:36.641451+01,2015-05-04 23:13:36.646812+01,f,COMMIT,active,2015-05-04 23:13:36.646812+01
1430777616.64602,dbt2,39204,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.038369+01,2015-05-04 23:13:36.641537+01,2015-05-04 23:13:36.642027+01,t,"SELECT payment(2, 6, 0, 2, 6, 'PRESCALLYCALLY', 2979.170000)",active,2015-05-04 23:13:36.642028+01
1430777616.64602,dbt2,39209,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.136517+01,2015-05-04 23:13:36.612153+01,2015-05-04 23:13:36.61237+01,t,"SELECT payment(2, 3, 2046, 2, 3, '', 1967.190000)",active,2015-05-04 23:13:36.612371+01
1430777616.64602,dbt2,39213,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.236994+01,2015-05-04 23:13:36.646879+01,2015-05-04 23:13:36.646911+01,t,"SELECT payment(1, 1, 0, 1, 8, 'ABLEABLEPRI', 1603.950000)",active,2015-05-04 23:13:36.646912+01
1430777616.64602,dbt2,39375,10,mark,psql,,-1,2015-05-04 23:13:36.624598+01,2015-05-04 23:13:36.634324+01,2015-05-04 23:13:36.634324+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:13:36.63433+01
1430777616.64602,dbt2,39379,10,mark,psql,,-1,2015-05-04 23:13:36.624983+01,2015-05-04 23:13:36.631003+01,2015-05-04 23:13:36.631003+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:13:36.631009+01
1430777616.64602,dbt2,39377,10,mark,psql,,-1,2015-05-04 23:13:36.629318+01,2015-05-04 23:13:36.637621+01,2015-05-04 23:13:36.637621+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:13:36.637628+01
