ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430777616.64602,dbt2,39378,10,mark,psql,,-1,2015-05-04 23:13:36.644179+01,2015-05-04 23:13:36.646021+01,2015-05-04 23:13:36.646021+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:13:36.646026+01
1430777676.64484,dbt2,39037,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.328219+01,2015-05-04 23:14:36.642817+01,2015-05-04 23:14:36.64299+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-04 23:14:36.644822+01
1430777676.64484,dbt2,39039,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.428054+01,2015-05-04 23:14:36.617574+01,2015-05-04 23:14:36.641044+01,f,COMMIT,active,2015-05-04 23:14:36.641044+01
1430777676.64484,dbt2,39041,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.528229+01,2015-05-04 23:14:36.614532+01,2015-05-04 23:14:36.631163+01,f,COMMIT,active,2015-05-04 23:14:36.631164+01
1430777676.64484,dbt2,39043,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.628356+01,2015-05-04 23:14:36.595393+01,2015-05-04 23:14:36.595441+01,t,"SELECT payment(1, 8, 0, 1, 8, 'PRIATIONABLE', 4024.030000)",active,2015-05-04 23:14:36.595441+01
1430777676.64484,dbt2,39045,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.728427+01,2015-05-04 23:14:36.618061+01,2015-05-04 23:14:36.618375+01,t,"SELECT payment(1, 3, 1664, 1, 2, '', 2112.450000)",active,2015-05-04 23:14:36.618376+01
1430777676.64484,dbt2,39047,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.82855+01,2015-05-04 23:14:36.58342+01,2015-05-04 23:14:36.583461+01,t,"SELECT payment(2, 2, 0, 2, 2, 'PRIOUGHTATION', 2359.630000)",active,2015-05-04 23:14:36.583462+01
1430777676.64484,dbt2,39049,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.928715+01,2015-05-04 23:14:36.557974+01,2015-05-04 23:14:36.565058+01,t,"SELECT payment(1, 4, 36, 1, 4, '', 3201.100000)",active,2015-05-04 23:14:36.565059+01
1430777676.64484,dbt2,39051,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.028877+01,2015-05-04 23:14:36.583333+01,2015-05-04 23:14:36.583707+01,t,"SELECT payment(2, 7, 640, 2, 7, '', 612.050000)",active,2015-05-04 23:14:36.583708+01
1430777676.64484,dbt2,39053,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.129021+01,2015-05-04 23:14:36.638479+01,2015-05-04 23:14:36.641074+01,f,COMMIT,active,2015-05-04 23:14:36.641074+01
1430777676.64484,dbt2,39055,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.229189+01,2015-05-04 23:14:36.593064+01,2015-05-04 23:14:36.593093+01,t,"SELECT payment(2, 4, 0, 2, 4, 'CALLYANTIANTI', 2934.320000)",active,2015-05-04 23:14:36.593093+01
1430777676.64484,dbt2,39064,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.329476+01,2015-05-04 23:14:36.613759+01,2015-05-04 23:14:36.613931+01,t,"SELECT payment(1, 2, 1792, 1, 2, '', 943.890000)",active,2015-05-04 23:14:36.613932+01
1430777676.64484,dbt2,39160,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.532068+01,2015-05-04 23:14:36.583298+01,2015-05-04 23:14:36.583356+01,t,"SELECT payment(1, 9, 1916, 1, 9, '', 3183.070000)",active,2015-05-04 23:14:36.583356+01
1430777676.64484,dbt2,39126,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.437194+01,2015-05-04 23:14:36.618032+01,2015-05-04 23:14:36.640959+01,f,COMMIT,active,2015-05-04 23:14:36.640959+01
1430777676.64484,dbt2,39188,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.632254+01,2015-05-04 23:14:36.631728+01,2015-05-04 23:14:36.631762+01,t,"SELECT payment(1, 10, 0, 1, 10, 'ABLEABLEOUGHT', 948.180000)",active,2015-05-04 23:14:36.631763+01
1430777676.64484,dbt2,39192,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.732354+01,2015-05-04 23:14:36.618503+01,2015-05-04 23:14:36.618567+01,t,"SELECT payment(2, 7, 1024, 2, 7, '', 435.910000)",active,2015-05-04 23:14:36.618568+01
1430777676.64484,dbt2,39196,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.835902+01,2015-05-04 23:14:36.617971+01,2015-05-04 23:14:36.618077+01,t,"SELECT payment(1, 6, 0, 1, 4, 'CALLYANTIOUGHT', 824.560000)",active,2015-05-04 23:14:36.618077+01
1430777676.64484,dbt2,39200,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.934594+01,2015-05-04 23:14:36.622652+01,2015-05-04 23:14:36.622688+01,t,"SELECT payment(2, 6, 0, 1, 9, 'ANTIPRIESE', 2090.780000)",active,2015-05-04 23:14:36.622689+01
1430777676.64484,dbt2,39204,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.038369+01,2015-05-04 23:14:36.597526+01,2015-05-04 23:14:36.597566+01,t,"SELECT payment(1, 5, 0, 1, 5, 'EINGATIONCALLY', 4343.420000)",active,2015-05-04 23:14:36.597566+01
1430777676.64484,dbt2,39209,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.136517+01,2015-05-04 23:14:36.59378+01,2015-05-04 23:14:36.594502+01,t,"SELECT payment(2, 10, 0, 2, 10, 'BARABLEBAR', 3963.600000)",active,2015-05-04 23:14:36.594503+01
1430777676.64484,dbt2,39213,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.236994+01,2015-05-04 23:14:36.583386+01,2015-05-04 23:14:36.583746+01,t,"SELECT payment(2, 3, 0, 2, 3, 'BAROUGHTATION', 3458.850000)",active,2015-05-04 23:14:36.583747+01
1430777676.64484,dbt2,39403,10,mark,psql,,-1,2015-05-04 23:14:36.626105+01,2015-05-04 23:14:36.631188+01,2015-05-04 23:14:36.631188+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:14:36.631194+01
1430777676.64484,dbt2,39407,10,mark,psql,,-1,2015-05-04 23:14:36.643957+01,2015-05-04 23:14:36.645619+01,2015-05-04 23:14:36.645619+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:14:36.645624+01
1430777676.64484,dbt2,39405,10,mark,psql,,-1,2015-05-04 23:14:36.641147+01,2015-05-04 23:14:36.644844+01,2015-05-04 23:14:36.644844+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:14:36.64485+01
1430777736.64224,dbt2,39037,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.328219+01,2015-05-04 23:15:36.627385+01,2015-05-04 23:15:36.627423+01,t,"SELECT payment(1, 8, 2045, 1, 8, '', 1785.730000)",active,2015-05-04 23:15:36.627423+01
1430777736.64224,dbt2,39039,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.428054+01,2015-05-04 23:15:36.551381+01,2015-05-04 23:15:36.552065+01,t,"SELECT payment(2, 8, 0, 2, 8, 'EINGATIONOUGHT', 2036.950000)",active,2015-05-04 23:15:36.552066+01
1430777736.64224,dbt2,39041,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.528229+01,2015-05-04 23:15:36.630139+01,2015-05-04 23:15:36.630667+01,t,"SELECT payment(2, 6, 0, 2, 6, 'CALLYESEEING', 2060.000000)",active,2015-05-04 23:15:36.630668+01
1430777736.64224,dbt2,39043,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.628356+01,2015-05-04 23:15:36.591252+01,2015-05-04 23:15:36.59128+01,t,"SELECT payment(1, 1, 0, 1, 1, 'ESEBAROUGHT', 4814.200000)",active,2015-05-04 23:15:36.59128+01
1430777736.64224,dbt2,39045,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.728427+01,2015-05-04 23:15:36.637676+01,2015-05-04 23:15:36.639364+01,f,COMMIT,active,2015-05-04 23:15:36.639364+01
1430777736.64224,dbt2,39047,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.82855+01,2015-05-04 23:15:36.641194+01,2015-05-04 23:15:36.641226+01,t,"SELECT payment(2, 6, 0, 2, 6, 'OUGHTABLEPRI', 4787.410000)",active,2015-05-04 23:15:36.641226+01
1430777736.64224,dbt2,39049,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.928715+01,2015-05-04 23:15:36.616703+01,2015-05-04 23:15:36.616912+01,t,"SELECT payment(1, 6, 0, 1, 6, 'CALLYANTICALLY', 3277.470000)",active,2015-05-04 23:15:36.616913+01
1430777736.64224,dbt2,39051,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.028877+01,2015-05-04 23:15:36.589349+01,2015-05-04 23:15:36.58938+01,t,"SELECT payment(2, 3, 1452, 2, 3, '', 3771.710000)",active,2015-05-04 23:15:36.589381+01
1430777736.64224,dbt2,39053,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.129021+01,2015-05-04 23:15:36.569096+01,2015-05-04 23:15:36.631325+01,f,COMMIT,active,2015-05-04 23:15:36.631326+01
1430777736.64224,dbt2,39055,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.229189+01,2015-05-04 23:15:36.61953+01,2015-05-04 23:15:36.619553+01,t,"SELECT payment(1, 3, 0, 1, 5, 'CALLYABLECALLY', 571.900000)",active,2015-05-04 23:15:36.619554+01
1430777736.64224,dbt2,39064,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.329476+01,2015-05-04 23:15:36.541348+01,2015-05-04 23:15:36.541447+01,t,"SELECT payment(1, 6, 0, 1, 6, 'PRIOUGHTPRES', 984.240000)",active,2015-05-04 23:15:36.541448+01
1430777736.64224,dbt2,39160,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.532068+01,2015-05-04 23:15:36.634482+01,2015-05-04 23:15:36.634514+01,t,"SELECT payment(1, 3, 0, 1, 3, 'EINGESEATION', 2689.630000)",active,2015-05-04 23:15:36.634514+01
1430777736.64224,dbt2,39126,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.437194+01,2015-05-04 23:15:36.568897+01,2015-05-04 23:15:36.56893+01,t,"SELECT payment(1, 1, 0, 1, 1, 'ESEOUGHTBAR', 2877.000000)",active,2015-05-04 23:15:36.568931+01
1430777736.64224,dbt2,39188,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.632254+01,2015-05-04 23:15:36.630829+01,2015-05-04 23:15:36.634785+01,f,COMMIT,active,2015-05-04 23:15:36.634785+01
1430777736.64224,dbt2,39192,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.732354+01,2015-05-04 23:15:36.51379+01,2015-05-04 23:15:36.515783+01,t,"SELECT payment(2, 2, 0, 2, 2, 'CALLYANTICALLY', 3959.230000)",active,2015-05-04 23:15:36.515784+01
1430777736.64224,dbt2,39196,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.835902+01,2015-05-04 23:15:36.612151+01,2015-05-04 23:15:36.612181+01,t,"SELECT payment(1, 5, 0, 1, 5, 'ABLEPRIABLE', 2677.870000)",active,2015-05-04 23:15:36.612181+01
1430777736.64224,dbt2,39200,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.934594+01,2015-05-04 23:15:36.531784+01,2015-05-04 23:15:36.634667+01,f,COMMIT,active,2015-05-04 23:15:36.634668+01
1430777736.64224,dbt2,39204,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.038369+01,2015-05-04 23:15:36.540756+01,2015-05-04 23:15:36.540776+01,t,"SELECT payment(1, 3, 0, 1, 3, 'PRESEINGESE', 1235.890000)",active,2015-05-04 23:15:36.540777+01
1430777736.64224,dbt2,39209,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.136517+01,2015-05-04 23:15:36.543289+01,2015-05-04 23:15:36.543346+01,t,"SELECT payment(2, 9, 0, 2, 9, 'BARATIONANTI', 1008.870000)",active,2015-05-04 23:15:36.543347+01
1430777736.64224,dbt2,39213,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.236994+01,2015-05-04 23:15:36.616161+01,2015-05-04 23:15:36.61619+01,t,"SELECT payment(2, 8, 1008, 2, 8, '', 4150.360000)",active,2015-05-04 23:15:36.616192+01
1430777736.64224,dbt2,39450,10,mark,psql,,-1,2015-05-04 23:15:36.631729+01,2015-05-04 23:15:36.634153+01,2015-05-04 23:15:36.634153+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:15:36.634159+01
1430777736.64224,dbt2,39451,10,mark,psql,,-1,2015-05-04 23:15:36.639447+01,2015-05-04 23:15:36.641393+01,2015-05-04 23:15:36.641393+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:15:36.641398+01
1430777736.64224,dbt2,39452,10,mark,psql,,-1,2015-05-04 23:15:36.640361+01,2015-05-04 23:15:36.642236+01,2015-05-04 23:15:36.642236+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:15:36.642241+01
1430777796.66354,dbt2,39037,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.328219+01,2015-05-04 23:16:36.618192+01,2015-05-04 23:16:36.618225+01,t,"SELECT payment(1, 5, 0, 1, 5, 'ABLEPRESANTI', 2618.720000)",active,2015-05-04 23:16:36.618225+01
1430777796.66354,dbt2,39039,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.428054+01,2015-05-04 23:16:36.609991+01,2015-05-04 23:16:36.610998+01,t,"SELECT payment(1, 10, 0, 1, 10, 'ABLEABLEPRI', 3902.060000)",active,2015-05-04 23:16:36.610999+01
1430777796.66354,dbt2,39041,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.528229+01,2015-05-04 23:16:36.651366+01,2015-05-04 23:16:36.65352+01,f,COMMIT,active,2015-05-04 23:16:36.65352+01
1430777796.66354,dbt2,39043,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.628356+01,2015-05-04 23:16:36.662583+01,2015-05-04 23:16:36.664807+01,f,COMMIT,active,2015-05-04 23:16:36.664807+01
1430777796.66354,dbt2,39045,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.728427+01,2015-05-04 23:16:36.581269+01,2015-05-04 23:16:36.581454+01,t,"SELECT payment(2, 5, 0, 2, 5, 'CALLYANTICALLY', 71.730000)",active,2015-05-04 23:16:36.581455+01
1430777796.66354,dbt2,39047,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.82855+01,2015-05-04 23:16:36.488775+01,2015-05-04 23:16:36.488963+01,t,"SELECT payment(2, 4, 1015, 2, 4, '', 4182.730000)",active,2015-05-04 23:16:36.488964+01
1430777796.66354,dbt2,39049,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.928715+01,2015-05-04 23:16:36.54265+01,2015-05-04 23:16:36.542685+01,t,"SELECT payment(2, 5, 990, 2, 5, '', 4235.220000)",active,2015-05-04 23:16:36.542685+01
1430777796.66354,dbt2,39051,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.028877+01,,2015-05-04 23:16:36.645385+01,f,COMMIT,idle,2015-05-04 23:16:36.663526+01
1430777796.66354,dbt2,39053,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.129021+01,2015-05-04 23:16:36.622973+01,2015-05-04 23:16:36.622992+01,t,"SELECT payment(1, 3, 0, 1, 3, 'ATIONPRIOUGHT', 2541.310000)",active,2015-05-04 23:16:36.622993+01
1430777796.66354,dbt2,39055,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.229189+01,2015-05-04 23:16:36.662604+01,2015-05-04 23:16:36.662643+01,t,"SELECT payment(2, 7, 0, 2, 7, 'ESEOUGHTOUGHT', 269.590000)",active,2015-05-04 23:16:36.662644+01
1430777796.66354,dbt2,39064,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.329476+01,2015-05-04 23:16:36.632672+01,2015-05-04 23:16:36.632701+01,t,"SELECT payment(2, 6, 0, 2, 6, 'PRIESEOUGHT', 175.490000)",active,2015-05-04 23:16:36.632701+01
1430777796.66354,dbt2,39160,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.532068+01,2015-05-04 23:16:36.607613+01,2015-05-04 23:16:36.607658+01,t,"SELECT payment(1, 10, 2743, 1, 10, '', 2708.550000)",active,2015-05-04 23:16:36.607658+01
1430777796.66354,dbt2,39126,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.437194+01,2015-05-04 23:16:36.580915+01,2015-05-04 23:16:36.5813+01,t,"SELECT payment(1, 7, 1679, 1, 7, '', 4285.600000)",active,2015-05-04 23:16:36.581301+01
1430777796.66354,dbt2,39188,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.632254+01,2015-05-04 23:16:36.664583+01,2015-05-04 23:16:36.664615+01,t,"SELECT payment(2, 10, 0, 2, 10, 'EINGEINGOUGHT', 3126.690000)",active,2015-05-04 23:16:36.664616+01
1430777796.66354,dbt2,39192,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.732354+01,2015-05-04 23:16:36.540702+01,2015-05-04 23:16:36.540734+01,t,"SELECT payment(2, 2, 0, 2, 2, 'ESEOUGHTOUGHT', 3780.370000)",active,2015-05-04 23:16:36.540734+01
1430777796.66354,dbt2,39196,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.835902+01,2015-05-04 23:16:36.542379+01,2015-05-04 23:16:36.662552+01,f,COMMIT,active,2015-05-04 23:16:36.662554+01
1430777796.66354,dbt2,39200,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.934594+01,2015-05-04 23:16:36.632341+01,2015-05-04 23:16:36.632385+01,t,"SELECT payment(1, 3, 0, 1, 3, 'EINGESEEING', 733.910000)",active,2015-05-04 23:16:36.632385+01
1430777796.66354,dbt2,39204,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.038369+01,2015-05-04 23:16:36.620507+01,2015-05-04 23:16:36.620676+01,t,"SELECT payment(1, 10, 603, 1, 10, '', 4366.630000)",active,2015-05-04 23:16:36.620677+01
1430777796.66354,dbt2,39209,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.136517+01,2015-05-04 23:16:36.607365+01,2015-05-04 23:16:36.658499+01,f,COMMIT,active,2015-05-04 23:16:36.6585+01
1430777796.66354,dbt2,39213,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.236994+01,2015-05-04 23:16:36.643413+01,2015-05-04 23:16:36.643452+01,t,"SELECT payment(1, 7, 0, 1, 7, 'PRESEINGPRES', 4507.700000)",active,2015-05-04 23:16:36.643453+01
