ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430777796.66354,dbt2,39478,10,mark,psql,,-1,2015-05-04 23:16:36.645543+01,2015-05-04 23:16:36.648875+01,2015-05-04 23:16:36.648875+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:16:36.648881+01
1430777796.66354,dbt2,39481,10,mark,psql,,-1,2015-05-04 23:16:36.647458+01,2015-05-04 23:16:36.663544+01,2015-05-04 23:16:36.663544+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:16:36.663549+01
1430777796.66354,dbt2,39482,10,mark,psql,,-1,2015-05-04 23:16:36.653602+01,,2015-05-04 23:16:36.655288+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",idle,2015-05-04 23:16:36.663483+01
1430777856.85797,dbt2,39037,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.328219+01,,2015-05-04 23:17:36.888459+01,f,COMMIT,idle,2015-05-04 23:17:36.888483+01
1430777856.85797,dbt2,39039,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.428054+01,2015-05-04 23:17:36.890296+01,2015-05-04 23:17:36.890296+01,f,BEGIN,idle in transaction,2015-05-04 23:17:36.890313+01
1430777856.85797,dbt2,39041,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.528229+01,2015-05-04 23:17:36.878237+01,2015-05-04 23:17:36.879283+01,t,"SELECT payment(2, 10, 0, 2, 10, 'OUGHTATIONOUGHT', 4610.750000)",active,2015-05-04 23:17:36.879284+01
1430777856.85797,dbt2,39043,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.628356+01,,2015-05-04 23:17:36.888752+01,f,COMMIT,idle,2015-05-04 23:17:36.89035+01
1430777856.85797,dbt2,39045,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.728427+01,2015-05-04 23:17:36.858798+01,2015-05-04 23:17:36.858939+01,t,"SELECT payment(2, 2, 0, 2, 2, 'ATIONEINGOUGHT', 742.410000)",active,2015-05-04 23:17:36.858939+01
1430777856.85797,dbt2,39047,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.82855+01,2015-05-04 23:17:36.849325+01,2015-05-04 23:17:36.849543+01,t,"SELECT payment(2, 1, 0, 1, 10, 'ABLEABLEPRI', 4250.690000)",active,2015-05-04 23:17:36.849544+01
1430777856.85797,dbt2,39049,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.928715+01,2015-05-04 23:17:36.865234+01,2015-05-04 23:17:36.865265+01,t,"SELECT payment(1, 4, 0, 1, 4, 'PRESPRESCALLY', 555.300000)",active,2015-05-04 23:17:36.865265+01
1430777856.85797,dbt2,39051,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.028877+01,2015-05-04 23:17:36.874941+01,2015-05-04 23:17:36.87497+01,t,"SELECT payment(2, 10, 2940, 2, 10, '', 4095.560000)",active,2015-05-04 23:17:36.87497+01
1430777856.85797,dbt2,39053,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.129021+01,2015-05-04 23:17:36.867485+01,2015-05-04 23:17:36.867514+01,t,"SELECT payment(1, 7, 0, 1, 7, 'CALLYESEANTI', 4875.120000)",active,2015-05-04 23:17:36.867514+01
1430777856.85797,dbt2,39055,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.229189+01,2015-05-04 23:17:36.883566+01,2015-05-04 23:17:36.888873+01,f,COMMIT,active,2015-05-04 23:17:36.888873+01
1430777856.85797,dbt2,39064,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.329476+01,2015-05-04 23:17:36.884174+01,2015-05-04 23:17:36.888861+01,f,COMMIT,active,2015-05-04 23:17:36.888862+01
1430777856.85797,dbt2,39160,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.532068+01,2015-05-04 23:17:36.886804+01,2015-05-04 23:17:36.887403+01,f,"DECLARE mycursor CURSOR FOR SELECT new_order(2, 4, 2047, 1, 10, make_new_order_info(87418, 2, 3), make_new_order_info(94128, 2, 5), make_new_order_info(88702, 2, 8), make_new_order_info(40396, 2, 10), make_new_order_info(81888, 2, 3), make_new_order_info(58872, 2, 5), make_new_order_info(90088, 2, 3), make_new_order_info(69112, 2, 2), make_new_order_info(20367, 2, 9), make_new_order_info(22016, 2, 9), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",idle in transaction,2015-05-04 23:17:36.887519+01
1430777856.85797,dbt2,39126,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.437194+01,2015-05-04 23:17:36.879112+01,2015-05-04 23:17:36.879139+01,f,"SELECT payment(1, 3, 2547, 1, 3, '', 794.730000)",idle in transaction,2015-05-04 23:17:36.888061+01
1430777856.85797,dbt2,39188,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.632254+01,2015-05-04 23:17:36.886021+01,2015-05-04 23:17:36.886046+01,t,"SELECT delivery(1, 8)",active,2015-05-04 23:17:36.886046+01
1430777856.85797,dbt2,39192,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.732354+01,2015-05-04 23:17:36.862864+01,2015-05-04 23:17:36.862891+01,t,"SELECT payment(1, 7, 0, 1, 7, 'CALLYANTICALLY', 14.170000)",active,2015-05-04 23:17:36.862891+01
1430777856.85797,dbt2,39196,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.835902+01,2015-05-04 23:17:36.884898+01,2015-05-04 23:17:36.885226+01,t,"SELECT payment(2, 1, 0, 1, 8, 'ESEBAREING', 4279.610000)",active,2015-05-04 23:17:36.885227+01
1430777856.85797,dbt2,39200,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.934594+01,2015-05-04 23:17:36.887529+01,2015-05-04 23:17:36.887598+01,f,"DECLARE mycursor CURSOR FOR SELECT new_order(1, 9, 1016, 1, 11, make_new_order_info(48514, 1, 4), make_new_order_info(89298, 1, 8), make_new_order_info(40958, 1, 4), make_new_order_info(62432, 1, 3), make_new_order_info(57277, 1, 7), make_new_order_info(24056, 1, 8), make_new_order_info(29695, 1, 5), make_new_order_info(20850, 1, 8), make_new_order_info(4092, 1, 10), make_new_order_info(92112, 1, 4), make_new_order_info(27775, 1, 7), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",idle in transaction,2015-05-04 23:17:36.887773+01
1430777856.85797,dbt2,39204,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.038369+01,2015-05-04 23:17:36.869732+01,2015-05-04 23:17:36.869771+01,t,"SELECT payment(2, 10, 0, 2, 10, 'ESEBARCALLY', 1490.730000)",active,2015-05-04 23:17:36.869771+01
1430777856.85797,dbt2,39209,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.136517+01,2015-05-04 23:17:36.888543+01,2015-05-04 23:17:36.888586+01,t,"SELECT payment(2, 5, 0, 1, 10, 'CALLYANTIESE', 3540.420000)",active,2015-05-04 23:17:36.888586+01
1430777856.85797,dbt2,39213,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.236994+01,2015-05-04 23:17:36.864328+01,2015-05-04 23:17:36.864559+01,t,"SELECT payment(1, 8, 0, 1, 8, 'CALLYESECALLY', 3890.030000)",active,2015-05-04 23:17:36.864559+01
1430777856.85797,dbt2,39507,10,mark,psql,,-1,2015-05-04 23:17:36.841264+01,2015-05-04 23:17:36.844851+01,2015-05-04 23:17:36.844851+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:17:36.844857+01
1430777856.85797,dbt2,39506,10,mark,psql,,-1,2015-05-04 23:17:36.843371+01,2015-05-04 23:17:36.845552+01,2015-05-04 23:17:36.845552+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:17:36.84556+01
1430777856.85797,dbt2,39509,10,mark,psql,,-1,2015-05-04 23:17:36.847141+01,2015-05-04 23:17:36.85141+01,2015-05-04 23:17:36.85141+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:17:36.851415+01
1430777856.85797,dbt2,39508,10,mark,psql,,-1,2015-05-04 23:17:36.851636+01,2015-05-04 23:17:36.857972+01,2015-05-04 23:17:36.857972+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:17:36.857977+01
1430777856.85797,dbt2,39510,10,mark,psql,,-1,2015-05-04 23:17:36.851672+01,2015-05-04 23:17:36.855394+01,2015-05-04 23:17:36.855394+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:17:36.855401+01
1430777916.75251,dbt2,39037,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.328219+01,2015-05-04 23:18:36.706202+01,2015-05-04 23:18:36.752152+01,f,COMMIT,active,2015-05-04 23:18:36.752153+01
1430777916.75251,dbt2,39039,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.428054+01,2015-05-04 23:18:36.718171+01,2015-05-04 23:18:36.718199+01,t,"SELECT payment(2, 5, 0, 2, 5, 'ABLEESEPRES', 2675.630000)",active,2015-05-04 23:18:36.718199+01
1430777916.75251,dbt2,39041,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.528229+01,2015-05-04 23:18:36.662102+01,2015-05-04 23:18:36.662138+01,t,"SELECT payment(1, 3, 992, 1, 3, '', 4524.030000)",active,2015-05-04 23:18:36.662138+01
1430777916.75251,dbt2,39043,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.628356+01,2015-05-04 23:18:36.717576+01,2015-05-04 23:18:36.717601+01,t,"SELECT payment(1, 7, 0, 1, 7, 'ESEBARPRI', 4573.060000)",active,2015-05-04 23:18:36.717602+01
1430777916.75251,dbt2,39045,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.728427+01,2015-05-04 23:18:36.716403+01,2015-05-04 23:18:36.752231+01,f,COMMIT,active,2015-05-04 23:18:36.752231+01
1430777916.75251,dbt2,39047,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.82855+01,2015-05-04 23:18:36.685107+01,2015-05-04 23:18:36.685744+01,t,"SELECT payment(2, 2, 2644, 2, 2, '', 3250.320000)",active,2015-05-04 23:18:36.685745+01
1430777916.75251,dbt2,39049,10,mark,dbt2-client,,-1,2015-05-04 23:08:35.928715+01,2015-05-04 23:18:36.716619+01,2015-05-04 23:18:36.716644+01,t,"SELECT payment(1, 6, 0, 1, 6, 'ABLEESEESE', 643.350000)",active,2015-05-04 23:18:36.716644+01
1430777916.75251,dbt2,39051,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.028877+01,2015-05-04 23:18:36.719924+01,2015-05-04 23:18:36.719954+01,t,"SELECT payment(1, 6, 1016, 1, 6, '', 2832.950000)",active,2015-05-04 23:18:36.719954+01
1430777916.75251,dbt2,39053,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.129021+01,2015-05-04 23:18:36.747943+01,2015-05-04 23:18:36.747994+01,t,"SELECT payment(1, 8, 976, 1, 6, '', 4972.220000)",active,2015-05-04 23:18:36.747994+01
1430777916.75251,dbt2,39055,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.229189+01,2015-05-04 23:18:36.685218+01,2015-05-04 23:18:36.685244+01,t,"SELECT payment(2, 4, 1654, 1, 4, '', 4827.710000)",active,2015-05-04 23:18:36.685244+01
1430777916.75251,dbt2,39064,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.329476+01,2015-05-04 23:18:36.685182+01,2015-05-04 23:18:36.685869+01,t,"SELECT payment(2, 9, 0, 2, 9, 'CALLYBARPRI', 1918.580000)",active,2015-05-04 23:18:36.68587+01
1430777916.75251,dbt2,39160,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.532068+01,2015-05-04 23:18:36.690011+01,2015-05-04 23:18:36.690041+01,t,"SELECT payment(1, 9, 0, 1, 9, 'PRESPRIESE', 2612.900000)",active,2015-05-04 23:18:36.690041+01
1430777916.75251,dbt2,39126,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.437194+01,2015-05-04 23:18:36.7479+01,2015-05-04 23:18:36.752275+01,f,COMMIT,active,2015-05-04 23:18:36.752275+01
1430777916.75251,dbt2,39188,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.632254+01,2015-05-04 23:18:36.747926+01,2015-05-04 23:18:36.752307+01,f,COMMIT,active,2015-05-04 23:18:36.752307+01
1430777916.75251,dbt2,39192,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.732354+01,2015-05-04 23:18:36.667069+01,2015-05-04 23:18:36.667096+01,t,"SELECT payment(2, 3, 0, 2, 3, 'PRESPRESPRI', 3749.850000)",active,2015-05-04 23:18:36.667096+01
1430777916.75251,dbt2,39196,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.835902+01,2015-05-04 23:18:36.715442+01,2015-05-04 23:18:36.715985+01,t,"SELECT payment(1, 2, 0, 1, 2, 'CALLYPRIESE', 1012.780000)",active,2015-05-04 23:18:36.715986+01
1430777916.75251,dbt2,39200,10,mark,dbt2-client,,-1,2015-05-04 23:08:36.934594+01,2015-05-04 23:18:36.748913+01,2015-05-04 23:18:36.748941+01,t,"SELECT payment(2, 9, 0, 1, 10, 'OUGHTEINGOUGHT', 3074.480000)",active,2015-05-04 23:18:36.748941+01
1430777916.75251,dbt2,39204,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.038369+01,,2015-05-04 23:18:36.747282+01,f,COMMIT,idle,2015-05-04 23:18:36.748334+01
1430777916.75251,dbt2,39209,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.136517+01,2015-05-04 23:18:36.666876+01,2015-05-04 23:18:36.666923+01,t,"SELECT payment(1, 7, 0, 1, 7, 'CALLYESEOUGHT', 1677.070000)",active,2015-05-04 23:18:36.666923+01
1430777916.75251,dbt2,39213,10,mark,dbt2-client,,-1,2015-05-04 23:08:37.236994+01,2015-05-04 23:18:36.716586+01,2015-05-04 23:18:36.716775+01,t,"SELECT payment(1, 8, 0, 1, 8, 'PRESABLEOUGHT', 1881.330000)",active,2015-05-04 23:18:36.716776+01
1430777916.75251,dbt2,39537,10,mark,psql,,-1,2015-05-04 23:18:36.744895+01,2015-05-04 23:18:36.746696+01,2015-05-04 23:18:36.746696+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:18:36.746701+01
1430777916.75251,dbt2,39535,10,mark,psql,,-1,2015-05-04 23:18:36.735364+01,2015-05-04 23:18:36.737012+01,2015-05-04 23:18:36.737012+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:18:36.737018+01
1430777916.75251,dbt2,39536,10,mark,psql,,-1,2015-05-04 23:18:36.736175+01,2015-05-04 23:18:36.739338+01,2015-05-04 23:18:36.739338+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:18:36.739343+01
1430777916.75251,dbt2,39538,10,mark,psql,,-1,2015-05-04 23:18:36.745296+01,2015-05-04 23:18:36.752513+01,2015-05-04 23:18:36.752513+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:18:36.752518+01
1430777976.75496,dbt2,39639,10,mark,psql,,-1,2015-05-04 23:19:33.315407+01,2015-05-04 23:19:33.317047+01,2015-05-04 23:19:33.31723+01,f,COPY stock FROM STDIN DELIMITER '	' NULL '';,active,2015-05-04 23:19:33.317231+01
1430777976.75496,dbt2,39645,10,mark,psql,,-1,2015-05-04 23:19:36.737727+01,2015-05-04 23:19:36.739904+01,2015-05-04 23:19:36.739904+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:19:36.739911+01
1430777976.75496,dbt2,39646,10,mark,psql,,-1,2015-05-04 23:19:36.744573+01,2015-05-04 23:19:36.754961+01,2015-05-04 23:19:36.754961+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-04 23:19:36.754968+01
1430777976.75496,dbt2,39647,10,mark,psql,,-1,2015-05-04 23:19:36.745355+01,,,f,"",idle,2015-05-04 23:19:36.754829+01
