ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430777436.62381,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430777436.62381,pg_catalog,pg_am,127,139,0,0,0,0,0,0,5,0,3,125,0,0,,,,
1430777436.62381,pg_catalog,pg_proc,3,8073,1263,1664,6,0,0,0,2691,0,168,1573,38,2676,0,0,0,0
1430777436.62381,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777436.62381,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430777436.62381,public,district,68771,1284420,232062,232062,20,140216,0,139569,20,344,130,2833813,2,232775,,,,
1430777436.62381,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430777436.62381,public,stock,4,800000,1713916,1511463,200000,750914,0,0,199178,254025,58966,2586334,1539,7418498,,,,
1430777436.62381,pg_catalog,pg_attribute,81,8125,6293,23101,1401,20,1219,4,2491,0,193,11433,59,18453,,,,
1430777436.62381,pg_catalog,pg_database,2596,9987,78794,78746,24,0,23,0,4,0,120,81338,872,95840,,,,
1430777436.62381,public,warehouse,40877,61754,178052,178052,2,68709,0,67360,2,1031,103,2338500,2,179464,,,,
1430777436.62381,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430777436.62381,pg_catalog,pg_type,3,1093,2392,2033,173,0,151,0,361,0,34,2434,25,5341,,,,
1430777436.62381,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777436.62381,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430777436.62381,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430777436.62381,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_catalog,pg_amop,4,1744,763,977,0,0,0,0,436,0,12,985,23,1637,,,,
1430777436.62381,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,public,customer,6,360000,323158,791708,60000,131579,0,117978,59980,5626,33141,1035055,804,1057770,,,,
1430777436.62381,pg_catalog,pg_amproc,17,1060,521,785,0,0,0,0,344,0,9,546,9,1146,,,,
1430777436.62381,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430777436.62381,public,orders,6,360000,132049,148411,131507,62870,0,47879,130901,17199,2165,324591,1447,919009,,,,
1430777436.62381,pg_catalog,pg_db_role_setting,69,0,35784,0,0,0,0,0,0,0,0,0,208,35576,0,0,0,0
1430777436.62381,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430777436.62381,pg_catalog,pg_class,144,10591,7346,6706,122,324,101,68,316,0,33,8988,34,13439,,,,
1430777436.62381,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430777436.62381,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430777436.62381,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430777436.62381,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430777436.62381,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_catalog,pg_pltemplate,46,368,0,0,0,0,0,0,8,0,46,23,0,0,,,,
1430777436.62381,pg_catalog,pg_auth_members,69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430777436.62381,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_catalog,pg_shseclabel,46,0,23,0,0,0,0,0,0,0,0,0,23,0,,,,
1430777436.62381,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430777436.62381,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777436.62381,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430777436.62381,pg_catalog,pg_namespace,11,66,655,548,0,0,0,0,6,0,3,557,12,773,,,,
1430777436.62381,public,order_line,4,2274320,138433,1556525,1319494,641080,0,344545,1272872,264622,60899,2922751,8715,3586293,,,,
1430777436.62381,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777436.62381,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_operator,3,2295,912,5382,0,0,0,0,765,0,42,3789,20,1964,,,,
1430777496.62151,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777496.62151,pg_catalog,pg_authid,664,664,14363,14363,0,0,0,0,1,0,203,14847,680,28046,,,,
1430777496.62151,public,history,1,60000,,,163336,0,0,0,163323,0,4426,109502,,,,,,
1430777496.62151,pg_catalog,pg_statistic,2,798,7105,6902,92,713,0,257,491,150,104,8934,13,15424,61,2879,4,1937
1430777496.62151,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430777496.62151,pg_catalog,pg_shdescription,50,147,23,0,0,0,0,0,3,0,47,26,47,0,0,0,0,0
1430777496.62151,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430777496.62151,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430777496.62151,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_rewrite,3,327,30,30,0,0,0,0,109,0,27,47,4,48,51,61,8,186
1430777496.62151,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_opclass,17,398,767,10195,0,0,0,0,128,0,9,3728,12,926,,,,
1430777496.62151,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777496.62151,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430777496.62151,pg_catalog,pg_aggregate,2,266,46,46,0,0,0,0,133,0,5,47,4,68,,,,
1430777496.62151,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777496.62151,pg_catalog,pg_index,75,3007,2550,3015,27,0,17,0,123,17,13,2758,12,2814,,,,
1430777496.62151,public,item,4,400000,1136925,1135885,100000,0,0,0,100000,0,3845,1142406,276,2278924,,,,
1430777496.62151,pg_catalog,pg_tablespace,141,282,5461,5461,0,0,0,0,2,0,159,5466,305,10681,,,,
1430777496.62151,pg_toast,pg_toast_2619,0,0,1648,4915,239,0,178,0,70,114,61,2879,4,1937,,,,
1430777496.62151,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430777496.62151,pg_toast,pg_toast_2618,0,0,82,257,0,0,0,0,0,0,51,61,4,93,,,,
1430777496.62151,pg_catalog,pg_cast,3,594,4956,1033,0,0,0,0,198,0,6,1035,6,5022,,,,
1430777496.62151,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777496.62151,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777496.62151,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,public,new_order,4,72000,190420,182421,126211,0,86630,0,38596,16269,539,1101040,659,1266525,,,,
1430777496.62151,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430777496.62151,pg_catalog,pg_am,133,145,0,0,0,0,0,0,5,0,3,131,0,0,,,,
1430777496.62151,pg_catalog,pg_proc,3,8073,1341,1777,6,0,0,0,2691,0,168,1666,38,2842,0,0,0,0
1430777496.62151,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777496.62151,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430777496.62151,public,district,68771,1284420,382606,382606,20,211547,0,210566,20,480,130,4204543,2,383674,,,,
1430777496.62151,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430777496.62151,public,stock,4,800000,2589576,2286006,200000,1135885,0,0,199529,252402,59291,3885296,1548,11213426,,,,
1430777496.62151,pg_catalog,pg_attribute,81,8125,7031,26890,1401,20,1219,4,2491,0,193,12482,59,19937,,,,
1430777496.62151,pg_catalog,pg_database,2599,9999,78838,78790,24,0,23,0,4,0,120,81385,872,95898,,,,
1430777496.62151,public,warehouse,40877,61754,284010,284010,2,103336,0,101299,2,871,103,3219123,2,286131,,,,
1430777496.62151,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430777496.62151,pg_catalog,pg_type,3,1093,2491,2132,173,0,151,0,361,0,34,2533,25,5545,,,,
1430777496.62151,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777496.62151,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430777496.62151,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430777496.62151,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_amop,4,1744,820,1043,0,0,0,0,436,0,12,1051,23,1761,,,,
1430777496.62151,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,public,customer,6,360000,487670,1210866,60000,198546,0,180943,59999,9643,33141,1570673,816,1578725,,,,
1430777496.62151,pg_catalog,pg_amproc,17,1060,548,819,0,0,0,0,344,0,9,570,9,1206,,,,
1430777496.62151,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430777496.62151,public,orders,6,360000,200015,235382,168211,95210,0,73327,167246,25186,2508,499919,1833,1386316,,,,
1430777496.62151,pg_catalog,pg_db_role_setting,69,0,35812,0,0,0,0,0,0,0,0,0,208,35604,0,0,0,0
1430777496.62151,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430777496.62151,pg_catalog,pg_class,154,13452,8633,7870,122,324,101,68,316,0,33,10255,34,14999,,,,
1430777496.62151,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430777496.62151,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430777496.62151,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430777496.62151,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430777496.62151,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_pltemplate,46,368,0,0,0,0,0,0,8,0,46,23,0,0,,,,
1430777496.62151,pg_catalog,pg_auth_members,69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430777496.62151,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_shseclabel,46,0,23,0,0,0,0,0,0,0,0,0,23,0,,,,
1430777496.62151,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430777496.62151,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777496.62151,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430777496.62151,pg_catalog,pg_namespace,13,78,794,682,0,0,0,0,6,0,3,693,12,920,,,,
1430777496.62151,public,order_line,4,2274320,209710,2374946,1704465,980920,0,565290,1651580,95085,66922,4341053,11928,5334295,,,,
1430777496.62151,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777496.62151,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_operator,3,2295,935,5405,0,0,0,0,765,0,42,3812,20,2019,,,,
1430777556.62283,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777556.62283,pg_catalog,pg_authid,665,665,14374,14374,0,0,0,0,1,0,203,14859,680,28068,,,,
1430777556.62283,public,history,1,60000,,,198283,0,0,0,198359,0,5473,146666,,,,,,
1430777556.62283,pg_catalog,pg_statistic,2,798,8608,8399,92,791,0,311,491,198,104,10591,13,18484,61,3716,4,2389
1430777556.62283,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430777556.62283,pg_catalog,pg_shdescription,50,147,23,0,0,0,0,0,3,0,47,26,47,0,0,0,0,0
1430777556.62283,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430777556.62283,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430777556.62283,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_rewrite,3,327,37,37,0,0,0,0,109,0,27,54,4,60,51,68,8,202
1430777556.62283,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_opclass,17,398,799,10652,0,0,0,0,128,0,9,3884,12,968,,,,
1430777556.62283,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777556.62283,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430777556.62283,pg_catalog,pg_aggregate,2,266,47,47,0,0,0,0,133,0,5,48,4,70,,,,
1430777556.62283,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777556.62283,pg_catalog,pg_index,80,3622,2823,3342,27,0,17,0,123,17,13,3045,12,3099,,,,
1430777556.62283,public,item,4,400000,1523590,1522170,100000,0,0,0,100000,0,3845,1528691,276,3054055,,,,
1430777556.62283,pg_catalog,pg_tablespace,141,282,5466,5466,0,0,0,0,2,0,159,5471,305,10691,,,,
1430777556.62283,pg_toast,pg_toast_2619,0,0,2042,6107,295,0,234,0,70,58,61,3716,4,2389,,,,
1430777556.62283,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430777556.62283,pg_toast,pg_toast_2618,0,0,87,273,0,0,0,0,0,0,51,68,4,101,,,,
1430777556.62283,pg_catalog,pg_cast,3,594,5139,1081,0,0,0,0,198,0,6,1083,6,5211,,,,
1430777556.62283,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777556.62283,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777556.62283,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,public,new_order,4,72000,255600,244755,163014,0,116200,0,45414,16602,599,1539319,717,1782104,,,,
1430777556.62283,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430777556.62283,pg_catalog,pg_am,139,151,0,0,0,0,0,0,5,0,3,137,0,0,,,,
1430777556.62283,pg_catalog,pg_proc,3,8073,1419,1890,6,0,0,0,2691,0,168,1759,38,3008,0,0,0,0
1430777556.62283,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777556.62283,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430777556.62283,public,district,68771,1284420,534478,534478,20,283297,0,282026,20,465,130,5560487,2,535857,,,,
1430777556.62283,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430777556.62283,public,stock,4,800000,3473689,3063793,200000,1522170,0,0,199454,254383,59456,5181346,1548,15037925,,,,
1430777556.62283,pg_catalog,pg_attribute,81,8125,7745,30334,1401,20,1219,4,2491,0,193,13444,59,21373,,,,
1430777556.62283,pg_catalog,pg_database,2602,10011,78885,78837,24,0,23,0,4,0,120,81435,872,95959,,,,
1430777556.62283,public,warehouse,40877,61754,390707,390707,2,138283,0,135549,2,904,103,4088288,2,393546,,,,
1430777556.62283,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430777556.62283,pg_catalog,pg_type,3,1093,2590,2231,173,0,151,0,361,0,34,2632,25,5749,,,,
1430777556.62283,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777556.62283,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430777556.62283,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430777556.62283,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_amop,4,1744,877,1109,0,0,0,0,436,0,12,1117,23,1885,,,,
1430777556.62283,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,public,customer,6,360000,653045,1633328,60000,266083,0,245516,60015,13248,33250,2103865,824,2095994,,,,
1430777556.62283,pg_catalog,pg_amproc,17,1060,576,855,0,0,0,0,344,0,9,595,9,1268,,,,
1430777556.62283,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777556.62283,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430777556.62283,public,orders,6,360000,268360,331069,205014,127800,0,99054,203724,33374,2852,685299,2361,1855580,,,,
1430777556.62283,pg_catalog,pg_db_role_setting,69,0,35840,0,0,0,0,0,0,0,0,0,208,35632,0,0,0,0
1430777556.62283,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
